Produto;Quantidade;Valor;NCM;CEST;CSOSN;Observacao_Tributaria
Clymar;1;35,00;2208.90.00;02.020.00;102;Bebida alco처lica mista
Vinho Cantinho do Vale 880ml;1;7,00;2204.29.10;02.024.00;102;Vinho de uvas frescas
Vinho Cantinho do Vale 2L;1;14,00;2204.29.10;02.024.00;102;Vinho de uvas frescas
Domeca;1;55,00;2208.20.00;02.006.00;102;Conhaque/brandy
Conhaque Alcateia;1;36,00;2208.20.00;02.006.00;102;Conhaque/brandy
Banananinha;1;22,00;2208.70.00;02.020.00;102;Licor de banana
Licor Menta Stocke;1;26,00;2208.70.00;02.020.00;102;Licor de menta
Licor Cacau Dubar;1;26,00;2208.70.00;02.020.00;102;Licor de cacau
Jurupinga;1;39,00;2208.90.00;02.020.00;102;Bebida alco처lica com infus찾o
Tequi Loka;1;25,00;2208.90.00;02.020.00;102;Bebida alco처lica com tequila